,timestamp,x_acc,y_acc,z_acc,roll,pitch,yaw,left_obj,right_obj,center_obj,bbox_x,bbox_y,bbox_h,bbox_w,bbox_label,bbox_confidence,robo_x_vel,robo_y_vel,robo_yaw_rate,imu_calibration,gyro_calibration,accel_calibration,mag_calibration
583,101.56749296188354,-3.6,-2.36,3.2800000000000002,145.8125,8.8125,-15.6875,False,False,False,84.63257789611816,72.17335224151611,-84.78217601776123,-86.34520530700684,tv,0.26953125,0.0,-0.0,-0.0,2,0,0,2
584,101.83741998672485,4.61,-9.370000000000001,15.56,142.5,8.8125,-16.3125,False,False,False,229.75591659545898,45.19906044006348,-75.6888198852539,-66.67228698730469,chair,0.41796875,0.0,-0.0,-0.0,3,0,0,2
585,102.00052809715271,-2.44,-1.77,0.32,141.8125,8.625,-13.625,False,False,False,114.01731491088867,65.90423107147217,-91.20930194854736,-86.34519577026367,tv,0.5,0.0,-0.0,-0.0,3,0,0,2
586,102.16405510902405,-1.44,0.33,-3.65,140.25,9.75,-16.9375,False,False,False,0.0,9.678020477294922,-159.00341033935547,-129.4071865081787,laptop,0.5,0.0,-0.0,-0.0,3,0,0,2
587,102.3280041217804,-0.45,1.04,-0.91,146.375,5.6875,-15.1875,False,False,False,0.0,6.076812744140625,-176.53629302978516,-140.47367095947266,laptop,0.33984375,0.0,-0.0,-0.0,3,0,0,2
588,102.49140310287476,-3.36,-0.03,-5.5200000000000005,155.5,5.0,-16.125,False,False,False,0.0,6.076812744140625,-176.53629302978516,-140.47367095947266,laptop,0.33984375,0.0,-0.0,-0.0,2,0,0,2
589,102.65576696395874,-1.77,-1.29,-6.23,150.8125,8.6875,-16.4375,False,True,False,254.97272491455078,14.424901008605957,-87.59938716888428,-52.57843017578125,chair,0.87890625,0.0,-0.0,-0.0,2,0,0,2
590,102.81945896148682,0.1,-1.43,-1.9100000000000001,154.1875,9.625,-16.6875,False,True,False,0.2232074737548828,71.79424285888672,-232.20575714111328,-317.56041526794434,bed,0.26953125,0.0,-0.0,-0.0,0,0,0,2
591,102.98270511627197,-2.35,1.05,1.36,156.9375,6.0625,-17.5625,0.0,0.0,0.0,,,,,,,0.0,-0.0,-0.0,1.0,0.0,0.0,2.0
592,103.14640498161316,-1.11,-0.18,-10.58,156.125,6.125,-15.75,False,False,False,44.43622589111328,48.47951889038086,-103.65131378173831,-94.60334777832031,tv,0.33984375,0.0,-0.0,-0.0,1,0,0,2
593,103.31305003166199,0.08,-1.37,-1.0,163.25,6.125,-18.125,False,False,False,44.43622589111328,48.47951889038086,-103.65131378173831,-94.60334777832031,tv,0.33984375,0.0,-0.0,-0.0,1,0,0,2
594,103.47768092155457,-0.77,1.32,-3.75,169.75,2.5,-19.3125,False,False,False,0.2232074737548828,91.53944969177246,-212.46055030822754,-317.56041526794434,bed,0.58203125,0.0,-0.0,-0.0,1,0,0,2
595,103.64182901382446,-1.86,-4.57,-9.06,168.9375,4.5,-21.3125,False,False,False,223.5369873046875,22.57002830505371,-82.92778015136719,-60.85227966308594,chair,0.58203125,0.0,-0.0,-0.0,1,0,0,2
596,103.80729794502258,0.97,-0.62,-1.12,173.9375,5.125,-19.125,False,False,False,245.8216094970703,53.2750129699707,-74.31869506835938,-34.54090118408203,chair,0.7890625,0.0,-0.0,-0.0,1,0,0,2
597,105.92427897453308,,,,,,,False,False,False,184.9749755859375,85.40576934814455,-72.97338485717772,-43.00682067871094,chair,0.58203125,0.0,-0.0,-0.0,,,,
598,106.10485601425171,-8.61,-12.51,11.21,357.4375,-2.625,-1.1875,False,False,False,184.9749755859375,85.40576934814455,-72.97338485717772,-43.00682067871094,chair,0.58203125,0.0,-0.0,-0.0,0,0,0,0
599,106.27168297767639,-0.27,-3.63,4.39,356.5,0.1875,4.3125,False,False,False,212.77225494384766,49.62814331054688,-79.95262145996094,-64.28031921386719,chair,0.33984375,0.0,-0.0,-0.0,0,0,0,0
600,106.43561792373657,1.27,2.9,-2.62,355.625,-3.1875,0.6875,False,False,False,211.16132736206055,58.92931938171387,-82.92778015136719,-66.67228698730469,chair,0.5,0.0,-0.0,-0.0,0,0,0,0
601,106.60482501983643,-6.08,0.05,-2.17,353.5,-4.3125,-1.25,False,False,False,239.5972442626953,30.020365715026855,-23.124284744262702,-29.863433837890625,tv,0.41796875,0.0,-0.0,-0.0,0,0,0,0
602,106.77711892127991,-1.1400000000000001,-5.21,5.08,354.1875,0.3125,4.75,False,False,False,217.49160766601562,40.03664493560792,-86.01365566253662,-50.692100524902344,chair,0.5,0.0,-0.0,-0.0,0,0,0,0
603,106.94416809082031,2.89,4.36,0.07,353.5625,-2.875,1.1875,False,False,False,217.49160766601562,40.03664493560792,-86.01365566253662,-50.692100524902344,chair,0.5,0.0,-0.0,-0.0,0,0,0,0
604,107.10806107521057,-3.81,3.44,-1.53,350.6875,-3.0,0.5,0.0,0.0,0.0,,,,,,,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
605,107.27670097351074,-0.41000000000000003,-0.59,3.34,351.25,0.375,3.4375,False,False,False,208.4847640991211,53.77766609191895,-79.95262145996094,-49.77447509765625,chair,0.7890625,0.0,-0.0,-0.0,0,0,0,0
606,107.44440007209778,1.1,2.47,-1.44,351.6875,-0.5625,0.25,False,False,False,207.52140045166016,49.976701736450195,-89.2143440246582,-39.252662658691406,chair,0.5,0.0,-0.0,-0.0,0,0,0,0
607,107.61239099502563,-4.0,0.93,2.02,352.3125,-3.0625,-0.0625,False,False,False,206.09277725219727,47.486991882324226,-89.2143440246582,-45.429534912109375,chair,0.5,0.0,-0.0,-0.0,0,0,0,0
608,107.78198003768921,1.12,0.06,3.84,0.3125,-1.25,2.875,False,False,False,233.27280044555664,49.99205112457276,-24.877290725708,-30.974693298339844,tv,0.41796875,0.0,-0.0,-0.0,0,0,0,0
609,107.95240592956543,2.27,3.13,-1.67,1.8125,-3.9375,2.25,False,False,False,33.363099098205566,27.233128547668457,-134.22366619110107,-134.22366619110107,tv,0.5,0.0,-0.0,-0.0,0,0,0,0
610,108.12221312522888,-1.52,-0.77,-8.49,358.625,-4.125,0.8125,False,False,False,192.8887939453125,35.04596710205078,-90.85908889770508,-44.60716247558594,chair,0.73046875,0.0,-0.0,-0.0,0,0,0,0
611,108.29281497001648,1.3900000000000001,2.02,-1.76,3.0,-0.3125,3.375,False,False,False,191.6129493713379,35.01601219177246,-87.59938240051271,-47.988739013671875,chair,0.41796875,0.0,-0.0,-0.0,0,0,0,0
612,108.45703792572021,1.32,2.85,-3.4,5.125,-3.5625,1.5,False,False,False,191.6129493713379,35.01601219177246,-87.59938240051271,-47.988739013671875,chair,0.41796875,0.0,-0.0,-0.0,0,0,0,0
613,108.62261509895325,-1.67,-0.48,-2.74,3.5625,-3.3125,0.0,False,False,False,157.52330780029297,44.107918739318855,-86.01365566253662,-52.57843017578125,chair,0.66015625,0.0,-0.0,-0.0,0,0,0,0
614,108.78658199310303,0.35000000000000003,0.5,2.43,5.125,-1.25,0.875,0.0,0.0,0.0,,,,,,,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
615,108.95034003257751,0.78,2.2,-3.99,11.6875,-1.3125,0.0,False,False,False,0.0,14.103469848632812,-159.00341033935547,-105.06593704223633,tv,0.41796875,0.0,-0.0,-0.0,0,0,0,0
616,109.11478805541992,-2.95,3.5700000000000003,11.93,12.375,-0.5,-0.9375,False,False,False,0.0,5.171966552734375,-171.05709075927734,-99.39632415771484,tv,0.58203125,0.0,-0.0,-0.0,0,0,0,0
617,109.27987003326416,-1.41,-5.22,5.18,13.0,3.375,5.1875,False,False,False,235.22485733032227,63.15450191497803,-87.59937763214111,-56.564292907714844,chair,0.83984375,0.0,-0.0,-0.0,0,0,0,0
618,109.44478511810303,0.61,2.98,-3.67,15.375,1.1875,1.875,False,False,False,132.55029678344727,78.86686325073242,-89.2143440246582,-44.607181549072266,chair,0.66015625,0.0,-0.0,-0.0,0,0,0,0
619,109.60924291610718,-5.7,-5.51,14.94,11.0625,0.4375,2.0,False,False,False,0.6523990631103516,6.624298095703125,-171.05709075927737,-90.81730842590332,tv,0.33984375,0.0,-0.0,-0.0,0,0,0,0
620,109.77306795120239,-0.64,1.19,0.92,11.375,5.0625,7.6875,False,False,False,124.34503555297852,64.81356620788574,-94.24009323120117,-54.534969329833984,chair,0.7890625,0.0,-0.0,-0.0,0,0,0,0
621,109.93673992156982,2.86,3.83,-0.66,4.0625,1.0,3.6875,False,False,False,124.34503555297852,64.81356620788574,-94.24009323120117,-54.534969329833984,chair,0.7890625,0.0,-0.0,-0.0,0,0,0,0
622,110.10020709037781,-8.98,-6.12,18.240000000000002,359.8125,-2.3125,2.125,False,False,False,4.862222671508789,10.769195556640625,-181.71817779541018,-123.8201904296875,tv,0.41796875,0.0,-0.0,-0.0,0,0,0,0
623,110.26399898529053,-0.44,-0.53,3.84,1.375,0.25,6.1875,False,False,False,27.457776069641113,11.14508628845215,-164.92016792297363,-109.01977062225342,tv,0.26953125,0.0,-0.0,-0.0,0,0,0,0
624,110.42776203155518,3.13,3.72,-1.6400000000000001,4.125,-2.5,3.125,False,False,False,158.88141632080078,32.16846942901611,-103.25332164764404,-50.692100524902344,chair,0.58203125,0.0,-0.0,-0.0,0,0,0,0
625,110.59208607673645,-5.4,-4.87,7.17,0.4375,-4.875,1.625,False,False,False,160.1262664794922,31.749873161315918,-109.06992435455322,-50.692100524902344,chair,0.7890625,0.0,-0.0,-0.0,0,0,0,0
626,110.75601506233215,-0.8,1.3900000000000001,2.2800000000000002,2.8125,-1.5,6.0,False,False,False,160.1262664794922,31.749873161315918,-109.06992435455322,-50.692100524902344,chair,0.7890625,0.0,-0.0,-0.0,0,0,0,0
627,110.92014598846436,2.42,5.0600000000000005,-2.93,9.6875,-4.5625,2.6875,False,False,False,0.0,173.71002197265625,-130.28997802734375,-320.0,bed,0.33984375,0.0,-0.0,-0.0,0,0,0,0
628,111.08369612693787,-7.04,-8.16,6.390000000000001,10.0,-6.125,0.5625,False,False,False,0.2232074737548828,113.54414939880371,-190.4558506011963,-317.56041526794434,bed,0.5,0.0,-0.0,-0.0,0,0,0,1
629,111.24800705909729,0.41000000000000003,-0.4,1.61,12.3125,-3.4375,3.0625,False,False,False,136.6414451599121,14.493722915649414,-117.33827590942383,-48.873443603515625,chair,0.41796875,0.0,-0.0,-0.0,0,0,0,1
630,111.41137194633484,0.7000000000000001,3.83,-0.86,26.125,-4.3125,0.75,False,False,False,122.59748458862305,26.77045345306397,-109.06992435455322,-55.54035186767578,chair,0.5,0.0,-0.0,-0.0,0,0,0,1
631,111.5757839679718,-1.44,0.62,0.79,31.5625,-1.375,-0.625,False,False,False,53.1458044052124,26.134707927703857,-25.803005695343025,-35.19999980926514,tv,0.5,0.0,-0.0,-0.0,0,0,0,1
632,111.74087190628052,0.13,3.35,-8.27,32.0625,1.6875,1.9375,False,False,False,223.84210586547852,2.313857078552246,-99.5489549636841,-47.12005615234375,chair,0.58203125,0.0,-0.0,-0.0,0,0,0,1
633,111.90441107749939,-2.02,4.2,-4.54,42.0625,1.875,-0.25,False,False,False,223.84210586547852,2.313857078552246,-99.5489549636841,-47.12005615234375,chair,0.58203125,0.0,-0.0,-0.0,0,0,0,1
634,112.0681381225586,-3.54,-1.08,-0.9400000000000001,44.25,1.1875,1.125,False,False,False,25.58399200439453,23.965396881103516,-280.0346031188965,-287.9636764526367,bed,0.26953125,0.0,-0.0,-0.0,0,0,0,1
635,112.2317271232605,-1.17,1.06,-0.28,44.625,3.6875,2.875,False,False,False,1.5796089172363281,12.672624588012695,-291.3273754119873,-314.8476028442383,train,0.5,0.0,-0.0,-0.0,0,0,0,1
636,112.39511013031006,-1.76,-6.82,-5.13,56.625,0.5625,-1.8125,False,False,False,1.5796089172363281,57.522382736206055,-246.47761726379395,-314.8476028442383,train,0.58203125,0.0,-0.0,-0.0,0,0,3,0
637,112.55975103378296,-2.35,-0.99,0.21,58.375,2.1875,0.6875,False,False,False,12.772703170776367,44.499645233154304,-259.5003547668457,-303.5519504547119,bed,0.5,0.0,-0.0,-0.0,0,0,0,1
638,112.72824192047119,-1.7,-3.4,0.98,59.75,5.0,0.375,False,False,False,13.988101482391357,66.43707752227783,-86.01365566253665,-67.90143251419067,chair,0.33984375,0.0,-0.0,-0.0,0,0,0,1
639,112.9187331199646,-2.91,0.22,-10.24,67.5625,2.375,-1.8125,False,False,False,13.988101482391357,66.43707752227783,-86.01365566253665,-67.90143251419067,chair,0.33984375,0.0,-0.0,-0.0,0,0,0,1
640,113.08343505859375,-2.89,0.13,1.1,69.625,4.125,-2.75,0.0,0.0,0.0,,,,,,,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
641,113.24709105491638,-0.32,-2.69,-2.59,71.0625,6.5,-4.125,0.0,0.0,0.0,,,,,,,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
642,113.41067910194397,-6.98,2.94,-0.71,83.5,3.1875,-9.5625,False,False,False,17.23505973815918,67.38327026367188,-236.61672973632812,-300.6251621246338,bed,0.41796875,0.0,-0.0,-0.0,0,0,0,1
643,113.5812029838562,-3.29,-1.29,-0.14,89.0625,7.5625,-10.125,False,False,False,9.974584579467773,70.37630081176758,-233.62369918823242,-309.1481876373291,bed,0.2109375,0.0,-0.0,-0.0,0,0,0,1
644,113.75763392448425,0.97,-0.54,-1.37,88.375,5.9375,-10.4375,False,False,False,3.0974674224853516,37.67250061035156,-259.7502899169922,-311.8118953704834,bed,0.58203125,0.0,-0.0,-0.0,0,0,0,1
645,113.92114996910095,-5.68,3.0300000000000002,1.95,99.125,1.1875,-10.875,False,False,False,3.0974674224853516,37.67250061035156,-259.7502899169922,-311.8118953704834,bed,0.58203125,0.0,-0.0,-0.0,0,0,0,1
646,114.08460307121277,-2.79,-1.1,1.23,101.4375,8.8125,-12.8125,False,False,False,0.0,12.54887580871582,-287.363805770874,-319.3294334411621,bed,0.41796875,0.0,-0.0,-0.0,0,0,0,1
647,114.24788808822632,2.17,1.58,-2.09,93.375,10.375,-6.875,False,False,False,142.68749237060547,174.86661911010742,-129.13338088989258,-176.53629302978516,chair,0.2109375,0.0,-0.0,-0.0,0,0,0,1
648,114.4117169380188,-3.72,0.29,-2.63,90.4375,9.9375,-4.6875,False,False,False,0.0,31.301851272583008,-272.0389461517334,-319.3294334411621,bed,0.58203125,0.0,-0.0,-0.0,0,0,0,1
649,114.57579612731934,-2.72,-2.5300000000000002,0.92,78.875,7.375,-1.75,False,False,False,0.0,31.301851272583008,-272.0389461517334,-319.3294334411621,bed,0.58203125,0.0,-0.0,-0.0,0,0,0,1
650,114.73941802978516,-0.89,-6.57,-1.3900000000000001,82.625,6.875,-3.125,False,False,False,0.0,15.70323944091797,-288.29676055908203,-319.3317985534668,bench,0.26953125,0.0,-0.0,-0.0,0,0,0,1
651,114.9026710987091,-7.51,6.5600000000000005,-1.92,92.25,1.875,-7.3125,False,False,False,0.0,15.70323944091797,-288.29676055908203,-319.3317985534668,bench,0.26953125,0.0,-0.0,-0.0,0,0,0,1
652,115.06682395935059,-1.9000000000000001,-2.74,1.16,94.625,3.5,-4.8125,False,False,False,5.919694900512695,27.82695770263672,-276.1730422973633,-306.1674404144287,bench,0.2109375,0.0,-0.0,-0.0,0,0,0,1
653,115.23078489303589,2.87,-3.11,1.56,96.25,7.8125,-4.125,False,False,False,215.72261810302734,180.3180694580078,-123.68193054199219,-104.27738189697266,chair,0.41796875,0.0,-0.0,-0.0,0,0,0,1
654,115.39516305923462,-2.46,7.3500000000000005,-0.84,101.5,5.0625,-8.875,False,False,False,206.62830352783203,204.45533752441406,-99.54466247558594,-113.37169647216797,chair,0.41796875,0.0,-0.0,-0.0,0,0,0,1
655,115.55936694145203,-3.7800000000000002,-3.0100000000000002,-2.4,98.5,4.875,-5.1875,False,False,False,206.62830352783203,204.45533752441406,-99.54466247558594,-113.37169647216797,chair,0.41796875,0.0,-0.0,-0.0,0,0,0,1
656,115.72304701805115,-0.53,0.33,-5.08,100.5625,8.125,-4.8125,0.0,0.0,0.0,,,,,,,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
657,115.88730502128601,-0.67,-1.28,7.68,108.5625,5.0625,-10.75,False,False,False,196.0185432434082,212.42610931396484,-91.57389068603516,-123.9814567565918,chair,0.41796875,0.0,-0.0,-0.0,0,0,0,1
658,116.05207109451294,-2.09,1.24,2.81,106.0625,4.9375,-7.0625,0.0,0.0,0.0,,,,,,,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
659,116.216383934021,-0.49,1.8900000000000001,-2.61,107.125,8.5,-6.625,0.0,0.0,0.0,,,,,,,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
660,116.38137793540955,4.11,-8.6,12.83,107.6875,7.8125,-11.125,False,False,False,5.675506591796875,145.08480072021484,-129.40818786621094,-179.79089736938477,umbrella,0.33984375,0.0,-0.0,-0.0,0,0,0,1
661,116.54553294181824,-1.3900000000000001,-4.03,-0.87,104.375,8.0,-9.0,False,False,False,1.830291748046875,141.88075065612793,-162.11924934387207,-314.3462371826172,bed,0.5,0.0,-0.0,-0.0,0,0,0,1
662,116.71000909805298,-0.6900000000000001,0.8300000000000001,-1.8,104.125,7.625,-11.125,False,False,False,0.0,46.86882019042969,-257.1311798095703,-314.6433448791504,bed,0.5,0.0,-0.0,-0.0,0,0,0,1
663,116.87378311157227,-7.26,8.97,3.8000000000000003,110.5,2.5625,-10.6875,0.0,0.0,0.0,,,,,,,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
664,117.03776407241821,-4.07,0.39,-2.97,116.0625,4.0625,-12.75,0.0,0.0,0.0,,,,,,,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
665,117.20223903656006,-2.49,2.32,-4.26,108.875,8.1875,-11.6875,False,False,False,5.919694900512695,19.779672622680668,-284.22032737731934,-306.1674404144287,person,0.26953125,0.0,-0.0,-0.0,0,0,0,1
666,117.36628103256226,-0.08,-5.0600000000000005,-3.9,107.0625,8.1875,-9.5,False,False,False,0.0,106.35885238647461,-197.6411476135254,-319.3294334411621,person,0.33984375,0.0,-0.0,-0.0,0,0,0,1
667,117.53020095825195,-2.54,-0.31,-3.5300000000000002,104.625,6.0625,-7.625,False,False,False,0.0,106.35885238647461,-197.6411476135254,-319.3294334411621,person,0.33984375,0.0,-0.0,-0.0,0,0,0,1
668,117.69423294067383,-2.61,0.38,-8.06,100.9375,9.3125,-8.0625,False,False,False,0.2232074737548828,43.3686637878418,-259.7502899169922,-317.56041526794434,bed,0.26953125,0.0,-0.0,-0.0,0,0,0,1
669,117.86469006538391,-0.36,-2.34,-4.9,104.125,8.6875,-9.6875,False,False,False,0.2232074737548828,49.51854705810547,-254.48145294189453,-317.56041526794434,bed,0.41796875,0.0,-0.0,-0.0,0,0,0,1
670,118.0350730419159,-2.18,-1.74,-0.38,97.75,6.125,-4.75,False,False,False,0.2232074737548828,74.642333984375,-229.357666015625,-317.56041526794434,bed,0.7890625,0.0,-0.0,-0.0,0,0,0,1
671,118.20519399642944,-1.3,-0.19,-9.92,100.125,7.375,-5.3125,False,False,False,0.2232074737548828,74.642333984375,-229.357666015625,-317.56041526794434,bed,0.7890625,0.0,-0.0,-0.0,0,0,0,1
672,118.39674210548401,-1.3,-4.55,14.48,107.9375,2.0625,-10.3125,False,False,False,1.577291488647461,42.960309982299805,-261.0396900177002,-314.85222816467285,bed,0.41796875,0.0,-0.0,-0.0,0,0,0,1
673,118.58175301551819,-2.19,-1.21,0.43,109.5625,4.4375,-9.4375,False,False,False,0.0,37.985219955444336,-266.01478004455566,-319.3317985534668,bed,0.58203125,0.0,-0.0,-0.0,0,0,0,1
674,118.75231909751892,0.01,-0.36,-3.4,108.875,8.8125,-10.4375,False,False,False,0.0,26.412038803100586,-277.5879611968994,-319.3294334411621,bed,0.5,0.0,-0.0,-0.0,0,0,0,1
675,118.92057704925537,0.33,-4.82,-1.36,111.4375,7.4375,-10.4375,False,False,False,0.0,105.49281120300294,-198.50718879699707,-319.3294334411621,bed,0.73046875,0.0,-0.0,-0.0,0,0,0,1
676,119.08422899246216,-4.3100000000000005,-0.73,1.6400000000000001,105.9375,9.8125,-11.5,False,False,False,1.5796089172363281,62.05841064453125,-241.94158935546875,-314.8476028442383,bed,0.2109375,0.0,-0.0,-0.0,0,0,0,1
677,119.25241494178772,1.54,2.52,-7.71,102.9375,8.375,-7.75,False,False,False,1.5796089172363281,62.05841064453125,-241.94158935546875,-314.8476028442383,bed,0.2109375,0.0,-0.0,-0.0,0,0,0,1
678,119.42032790184021,-0.21,1.76,0.65,106.4375,6.0625,-13.125,False,False,False,134.49891090393066,146.94700241088867,-157.05299758911133,-183.1054973602295,chair,0.2109375,0.0,-0.0,-0.0,0,0,0,1
679,119.5855610370636,-3.5300000000000002,-1.6500000000000001,0.24,97.8125,2.75,-11.375,False,False,False,100.98396301269531,130.43896675109863,-173.56103324890137,-214.19105529785156,bed,0.5,0.0,-0.0,-0.0,0,0,0,1
680,119.75769901275635,-1.3800000000000001,0.16,-0.47000000000000003,95.3125,3.5625,-11.125,False,False,False,4.106645584106445,28.190364837646484,-275.8096351623535,-309.7935390472412,bed,0.33984375,0.0,-0.0,-0.0,0,0,0,1
681,119.92530512809753,0.12,0.02,-0.24,96.8125,-7.3125,-4.6875,False,False,False,4.106645584106445,28.190364837646484,-275.8096351623535,-309.7935390472412,bed,0.33984375,0.0,-0.0,-0.0,0,0,0,1
682,120.08943200111389,0.0,1.06,-0.3,97.0,-7.375,-4.9375,False,False,False,5.919694900512695,14.259862899780273,-289.7401371002197,-306.1674404144287,bed,0.33984375,0.0,-0.0,-0.0,0,0,0,1
683,120.25355696678162,0.15,0.21,-0.31,97.3125,-7.25,-5.1875,False,False,False,1.5796089172363281,36.84710502624512,-267.1528949737549,-314.8476028442383,bed,0.41796875,0.0,-0.0,-0.0,0,0,0,1
684,120.42175197601318,0.0,0.78,-0.33,97.375,-7.25,-5.375,False,False,False,0.2232074737548828,46.670475006103516,-257.3295249938965,-317.56041526794434,bed,0.66015625,0.0,-0.0,-0.0,0,0,0,1
685,120.58684492111206,0.07,0.09,-0.17,97.4375,-7.1875,-5.625,False,False,False,0.2232074737548828,46.670475006103516,-257.3295249938965,-317.56041526794434,bed,0.66015625,0.0,-0.0,-0.0,0,0,0,1
686,120.75095105171204,-0.05,0.2,-0.42,97.5625,-7.125,-6.0625,False,False,False,1.5796089172363281,52.418813705444336,-251.58118629455566,-314.8476028442383,bed,0.5,0.0,-0.0,-0.0,0,0,0,1
687,120.91473603248596,-0.2,0.22,-0.09,97.6875,-7.0625,-6.625,False,False,False,1.994161605834961,44.1797161102295,-259.8202838897705,-309.7935199737549,bed,0.41796875,0.0,-0.0,-0.0,0,0,0,1
688,121.07979607582092,0.01,0.21,-0.28,97.8125,-7.0,-6.8125,False,False,False,1.5796089172363281,55.191450119018555,-248.80854988098145,-314.8476028442383,bed,0.73046875,0.0,-0.0,-0.0,0,0,0,1
689,121.24438095092773,0.56,0.77,-2.9,98.75,-7.125,-6.625,False,False,False,1.5796089172363281,55.191450119018555,-248.80854988098145,-314.8476028442383,bed,0.73046875,0.0,-0.0,-0.0,0,0,0,1
690,121.40939211845398,-1.51,-3.13,-2.43,109.125,-13.5625,-8.5625,False,False,False,0.2232074737548828,49.51854705810547,-254.48145294189453,-317.56041526794434,bed,0.7890625,0.0,-0.0,-0.0,0,0,0,1
691,121.57345509529114,-1.99,0.7000000000000001,-1.75,115.375,-10.25,-6.3125,False,False,False,36.640281677246094,6.910600662231446,-297.08939933776855,-282.7509307861328,umbrella,0.41796875,0.0,-0.0,-0.0,0,0,0,1
692,121.73747992515564,0.87,3.0300000000000002,-1.84,119.5,-5.4375,-12.3125,False,False,False,4.429311752319336,1.6569995880126953,-298.0570125579834,-309.1481876373291,umbrella,0.66015625,0.0,-0.0,-0.0,0,0,0,1
693,121.90239405632019,-2.48,-0.67,3.41,124.0625,-10.1875,-5.5625,False,False,False,0.0,43.680419921875,-260.319580078125,-127.57083892822266,person,0.41796875,0.0,-0.0,-0.0,0,0,0,1
694,122.06648302078247,2.1,-4.34,1.72,125.625,-8.5625,-4.8125,False,False,False,0.0,43.680419921875,-260.319580078125,-127.57083892822266,person,0.41796875,0.0,-0.0,-0.0,0,0,0,1
695,122.23036313056946,0.26,1.99,-1.5,125.25,-2.1875,-6.5,False,False,False,1.2509918212890625,9.663782119750977,-294.336217880249,-315.5048370361328,bed,0.7890625,0.0,-0.0,-0.0,0,0,0,1
696,122.39542508125305,-4.95,0.8,3.95,128.4375,-6.9375,-5.6875,False,False,False,14.386987686157227,70.35080909729004,-228.57062339782715,-300.6251811981201,bed,0.66015625,0.0,-0.0,-0.0,0,0,0,1
697,122.56535911560059,0.07,-4.48,0.39,128.875,-4.6875,-6.125,False,False,False,0.0,36.572303771972656,-267.42769622802734,-319.3317985534668,bed,0.66015625,0.0,-0.0,-0.0,0,0,0,1
698,122.73045492172241,0.51,3.15,-2.57,129.25,-3.0,-7.75,False,False,False,0.0,36.572303771972656,-267.42769622802734,-319.3317985534668,bed,0.66015625,0.0,-0.0,-0.0,0,0,0,1
699,122.89472103118896,-6.16,-1.23,3.2,132.8125,-7.3125,-5.5625,False,False,False,0.2232074737548828,54.26391601562501,-249.736083984375,-317.56041526794434,bed,0.7890625,0.0,-0.0,-0.0,0,0,0,1
700,123.05872011184692,-1.1400000000000001,-5.29,-1.82,132.8125,-5.1875,-4.8125,False,False,False,1.5796089172363281,44.10090446472168,-257.53132820129395,-314.8476028442383,bed,0.7890625,0.0,-0.0,-0.0,0,0,0,1
701,123.22368311882019,-0.31,3.0,-2.58,133.4375,-2.375,-7.8125,False,False,False,0.0,47.34210968017578,-256.6578903198242,-319.3317985534668,bed,0.73046875,0.0,-0.0,-0.0,0,0,0,1
702,123.38947796821594,-5.33,8.870000000000001,5.3500000000000005,138.5,-8.0625,-6.75,False,False,False,0.0,47.34210968017578,-256.6578903198242,-319.3317985534668,bed,0.73046875,0.0,-0.0,-0.0,0,0,0,1
703,123.55399298667908,-1.58,-2.75,-2.43,142.75,-5.25,-5.375,False,False,False,0.0,51.09376907348633,-252.90623092651367,-320.0,bed,0.87890625,0.0,-0.0,-0.0,0,0,0,1
704,123.74427604675293,4.3,5.03,-1.09,138.25,-1.375,-7.625,False,False,False,0.0,44.1797161102295,-259.8202838897705,-320.0,bed,0.5,0.0,-0.0,-0.0,0,0,0,1
705,123.9101300239563,-1.95,-0.65,-0.77,134.25,-2.6875,-7.0,False,False,False,3.0974674224853516,63.91273498535157,-240.08726501464844,-311.8118953704834,bench,0.41796875,0.0,-0.0,-0.0,0,0,0,1
706,124.08141899108887,0.89,0.22,0.34,130.125,-1.0,-5.5,False,False,False,0.2232074737548828,54.26391601562501,-249.736083984375,-317.56041526794434,bed,0.83984375,0.0,-0.0,-0.0,0,0,0,1
707,124.25168108940125,-0.67,0.26,-0.32,129.0,-1.0,-5.3125,False,False,False,0.0,62.58373260498047,-241.41626739501953,-319.3294334411621,bed,0.7890625,0.0,-0.0,-0.0,0,0,0,1
708,124.41554808616638,-0.44,0.14,-0.19,129.3125,-1.0,-5.3125,False,False,False,0.0,62.58373260498047,-241.41626739501953,-319.3294334411621,bed,0.7890625,0.0,-0.0,-0.0,0,0,0,1
709,124.60788893699646,-0.18,0.2,-0.31,130.25,-1.375,-5.25,False,False,False,0.0,72.58293151855469,-231.4170684814453,-319.3294334411621,bed,0.83984375,0.0,-0.0,-0.0,0,0,0,1
710,124.78926992416382,-0.25,0.2,-0.37,132.75,-2.25,-5.5625,False,False,False,0.0,72.58293151855469,-231.4170684814453,-319.3294334411621,bed,0.83984375,0.0,-0.0,-0.0,0,0,0,1
